Queue_Length,Waiting_Time,Arrival_Rate,Green_Extension,Traffic_Level
6,23.9,2.75,6.13,0.6390310817443282
4,4.68,2.34,1.74,0.5
7,10.01,2.14,4.95,0.619197968754426
4,29.1,12.49,5.17,0.6928519829149706
4,18.52,9.17,3.48,0.5
8,8.74,9.18,4.76,0.6656084818894838
2,11.47,14.75,3.06,0.6951172456556913
4,18.23,2.56,3.12,0.49999999999999994
3,28.27,8.45,4.66,0.6868493889531351
9,2.93,10.26,5.36,0.7241697000215169
6,18.3,12.5,5.01,0.6574147421444966
0,0.0,0.0,0.0,0.13333333333333333
7,22.66,6.38,5.61,0.6043786093374309
3,5.55,14.54,3.57,0.7355625196571269
1,11.85,13.9,3.07,0.6856462109454079
7,17.11,7.81,6.65,0.6003833937050871
4,11.66,4.07,4.09,0.5
9,28.96,9.11,7.56,0.6995520117792132
0,0.0,0.0,0.0,0.13333333333333333
8,23.17,2.98,5.53,0.7418409986006781
10,5.97,10.67,6.89,0.7530110926907981
10,2.22,5.38,4.81,0.6997122328281522
6,25.5,6.74,5.19,0.6547819864029034
6,9.33,4.88,4.72,0.5
7,8.24,8.42,4.65,0.6044089568636237
2,22.82,8.42,4.39,0.6127334683933838
6,1.21,10.66,3.05,0.5654625270404179
2,0.94,9.55,1.36,0.5
3,27.23,3.74,4.29,0.7250536971911442
10,6.09,14.14,6.75,0.8073479891885076
2,4.84,13.95,3.03,0.8618071625344353
8,3.16,6.85,4.21,0.6477377654662974
3,26.78,8.09,5.33,0.6726944763932341
8,9.54,1.65,4.52,0.6780948607344363
8,24.54,12.91,6.33,0.8177757315804616
7,16.02,7.27,5.97,0.5987510432757277
9,10.13,14.14,6.1,0.7034061656532509
7,21.09,5.45,6.92,0.6100457175223529
3,7.41,10.44,3.36,0.5694535021746895
4,8.55,0.55,3.11,0.5
1,12.33,0.5,1.46,0.5
0,0.0,0.0,0.0,0.13333333333333333
1,15.93,6.72,2.65,0.5
6,20.16,11.42,5.25,0.6157363898358289
5,11.03,9.48,4.5,0.5
10,24.49,11.98,7.55,0.8355131387105371
10,5.6,0.61,5.78,0.8306942679014588
10,6.61,10.67,6.99,0.7530110926907981
3,19.36,2.62,3.99,0.5
6,28.1,2.06,5.63,0.6886513903964594
8,6.27,8.12,5.56,0.6519765183532726
6,19.8,12.26,5.91,0.6501064756445709
0,0.0,0.0,0.0,0.13333333333333333
4,27.01,9.5,5.01,0.6809016268146907
2,21.01,12.7,4.66,0.6923380878860583
5,23.4,9.63,4.65,0.6196621494928835
7,23.56,10.03,6.69,0.6602372922923005
8,19.91,0.08,5.32,0.6712042418004766
1,14.57,6.73,3.39,0.5000000000000001
3,21.37,3.56,3.53,0.5917404956420335
3,10.99,11.16,3.78,0.6053505949947934
0,0.0,0.0,0.09,0.13333333333333333
10,11.03,3.98,5.86,0.6990167487067983
5,29.37,7.3,6.74,0.6827203616911094
10,23.84,7.54,8.04,0.6844088054869331
0,0.0,0.0,0.0,0.13333333333333333
2,17.16,11.53,2.57,0.6157947440660784
4,26.5,11.22,6.3,0.6761409026576505
0,0.0,0.0,0.11,0.13333333333333333
2,29.41,1.13,3.63,0.8662283915643688
6,8.05,7.28,4.04,0.5
9,28.08,10.44,8.14,0.7357992258022277
7,6.27,10.07,4.52,0.6334841889891619
10,8.86,4.84,6.91,0.7148565613870298
8,21.07,5.39,6.05,0.6626790617616306
6,12.59,3.84,4.74,0.49999999999999994
9,0.16,9.42,4.53,0.6981512924748304
7,21.06,11.94,7.18,0.6671503386159238
6,0.83,8.68,3.54,0.5
5,9.84,2.33,4.6,0.5
5,17.72,0.46,3.38,0.5
5,9.1,8.06,3.6,0.5
7,23.1,3.24,6.27,0.6600274430776552
3,25.26,2.92,4.04,0.7026790552145631
2,19.12,10.89,4.59,0.5869190656181871
9,9.69,11.93,5.81,0.7040217168867275
9,2.35,0.38,5.69,0.86
6,12.85,10.33,4.09,0.5345386524233299
9,4.69,3.75,5.32,0.7676919032597265
8,19.81,4.2,7.17,0.6701084545657877
6,19.71,6.54,5.87,0.49999999999999994
2,7.43,5.34,2.61,0.5
8,10.26,1.38,4.31,0.6693629244234883
3,5.26,0.26,2.57,0.35738095238095235
4,14.2,2.6,3.46,0.5
6,1.44,14.24,4.87,0.690580870201543
3,11.24,9.39,3.26,0.49999999999999994
0,0.0,0.0,0.08,0.13333333333333333
3,18.48,14.16,5.18,0.6908425070821123
10,24.03,10.16,8.23,0.7299898910574156
