Queue_Length,Waiting_Time,Arrival_Rate,Green_Extension
6,23.9,2.75,6.13
4,4.68,2.34,1.74
7,10.01,2.14,4.95
4,29.1,12.49,5.17
4,18.52,9.17,3.48
8,8.74,9.18,4.76
2,11.47,14.75,3.06
4,18.23,2.56,3.12
3,28.27,8.45,4.66
9,2.93,10.26,5.36
6,18.3,12.5,5.01
0,0.0,0.0,0.0
7,22.66,6.38,5.61
3,5.55,14.54,3.57
1,11.85,13.9,3.07
7,17.11,7.81,6.65
4,11.66,4.07,4.09
9,28.96,9.11,7.56
0,0.0,0.0,0.0
8,23.17,2.98,5.53
10,5.97,10.67,6.89
10,2.22,5.38,4.81
6,25.5,6.74,5.19
6,9.33,4.88,4.72
7,8.24,8.42,4.65
2,22.82,8.42,4.39
6,1.21,10.66,3.05
2,0.94,9.55,1.36
3,27.23,3.74,4.29
10,6.09,14.14,6.75
2,4.84,13.95,3.03
8,3.16,6.85,4.21
3,26.78,8.09,5.33
8,9.54,1.65,4.52
8,24.54,12.91,6.33
7,16.02,7.27,5.97
9,10.13,14.14,6.1
7,21.09,5.45,6.92
3,7.41,10.44,3.36
4,8.55,0.55,3.11
1,12.33,0.5,1.46
0,0.0,0.0,0.0
1,15.93,6.72,2.65
6,20.16,11.42,5.25
5,11.03,9.48,4.5
10,24.49,11.98,7.55
10,5.6,0.61,5.78
10,6.61,10.67,6.99
3,19.36,2.62,3.99
6,28.1,2.06,5.63
8,6.27,8.12,5.56
6,19.8,12.26,5.91
0,0.0,0.0,0.0
4,27.01,9.5,5.01
2,21.01,12.7,4.66
5,23.4,9.63,4.65
7,23.56,10.03,6.69
8,19.91,0.08,5.32
1,14.57,6.73,3.39
3,21.37,3.56,3.53
3,10.99,11.16,3.78
0,0.0,0.0,0.09
10,11.03,3.98,5.86
5,29.37,7.3,6.74
10,23.84,7.54,8.04
0,0.0,0.0,0.0
2,17.16,11.53,2.57
4,26.5,11.22,6.3
0,0.0,0.0,0.11
2,29.41,1.13,3.63
6,8.05,7.28,4.04
9,28.08,10.44,8.14
7,6.27,10.07,4.52
10,8.86,4.84,6.91
8,21.07,5.39,6.05
6,12.59,3.84,4.74
9,0.16,9.42,4.53
7,21.06,11.94,7.18
6,0.83,8.68,3.54
5,9.84,2.33,4.6
5,17.72,0.46,3.38
5,9.1,8.06,3.6
7,23.1,3.24,6.27
3,25.26,2.92,4.04
2,19.12,10.89,4.59
9,9.69,11.93,5.81
9,2.35,0.38,5.69
6,12.85,10.33,4.09
9,4.69,3.75,5.32
8,19.81,4.2,7.17
6,19.71,6.54,5.87
2,7.43,5.34,2.61
8,10.26,1.38,4.31
3,5.26,0.26,2.57
4,14.2,2.6,3.46
6,1.44,14.24,4.87
3,11.24,9.39,3.26
0,0.0,0.0,0.08
3,18.48,14.16,5.18
10,24.03,10.16,8.23
